Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C69, C70",C_0603,3,1uF,C15849
"C10, C11, C2, C22, C24, C28, C42, C44, C45, C46, C54, C60, C62, C71, C72",C_0402,15,100nF,C1525
"C12, C13, C14, C18, C19, C20, C25, C47, C48, C49, C52, C55, C56, C57, C58, C77",C_0603,16,22uF,C59461
"C15, C16, C17",C_0402,3,18pF,C1549
"C21, C26, C27, C37, C4, C41, C43, C5, C50, C53, C59, C6, C66, C7, C76, C78, C8, C80, C81, C9",C_0402,20,10uF,C15525
"C23, C3",C_0402,2,6pF,C30274
"C29, C30, C31, C32, C33, C34, C35, C36, C38, C39, C40",C_0402,11,100pF,C1546
C51,C_0402,1,1nF,C1523
C63,CAP-SMD_L6.0-W3.2-R-RD,1,TAJC227K006RNJ,C7216
C79,C_0603,1,10uF,C19702
CN2,CONN-SMD_SM02B-PASS-TBT,1,SM02B-PASS-TBT(LF)(SN),C265417
CN3,CONN-SMD_1.25T-2P,1,1.25mm-2P socket,C43462
D1,SOD-123_L2.7-W1.6-LS3.7-RD,1,1N5819HW-7-F,C82544
FPC1,FPC-SMD_05A20L26P,1,05A20L26P,C25503114
FPC3,FPC-SMD_FH12-40S-0.5SH-55,1,FH12-40S-0.5SH(55),C202114
FPC4,FPC-SMD_FH12-6S-0.5SH-55,1,FH12-6S-0.5SH(55),C202118
"H1, H2, H3, H4","Hole, 3mm",4,~,
IC1,QFN-32-1EP_4x4mm_P0.4mm_EP2.65x2.65mm,1,TROPIC01_chip,
"L1, L2, L6",L0402,3,CBW100505U601T,C124083
"L3, L4, L5",0805,3,2.2uH,
Q1,Q_SOT-23,1,S8050,C364312
R1,R_0603,1,680kΩ,C25822
"R10, R11, R12, R47, R54, R55, R56, R57, R58, R59, R60, R61",R_0402,12,100Ω,C25076
"R13, R15, R17, R28, R37, R38",R_0402,6,10kΩ,C25744
"R14, R16, R42",R_0402,3,0Ω,C17168
"R18, R21, R30, R31, R48, R9",R_0402,6,5.1kΩ,C25905
"R19, R20, R22, R23, R27, R40",0201,6,NC,
"R2, R3, R45",R_0402,3,150kΩ,C25755
"R24, R25, R26, R34, R35, R36",R_0402,6,1.5kΩ,C25867
R29,R_0402,1,47kΩ,C25792
"R32, R33",R_0603,2,1kΩ,C21190
R39,R_0402,1,200kΩ,C25764
R4,R_0402,1,12kΩ,C25752
"R46, R8",R_0402,2,2kΩ,C4109
"R5, R6",R_0402,2,300kΩ,C25774
R7,R_0402,1,1MΩ,C26083
"SW1, SW2, SW3, SW4, SW5",SW-SMD_E-SWITCH_TL3330,5,TL3330AF130QG,C2886885
"TP1, TP2, TP3, TP4",TestPoint_Pad_D1.0mm,4,TestPoint_Small,
U1,BGA-144_L8.0-W8.0-R12-C12-P0.65-BL,1,K210_C913414,C913414
U10,QFN-32_L5.0-W5.0-P0.50-TL-EP3.5-1,1,AXP173_C3345106,C3345106
U12,PCIE-SMD_75P-P0.50_HYC01B-05NGFF-420,1,PCIE-67P42H,C19188865
U13,TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL,1,CH552T,C111367
U2,SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR,1,MT9700,C89855
U3,SSOT-3_L2.9-W1.6-P0.95-LS2.8-BR,1,XC6206-3.3V,C2891841
U4,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,1,XC6206P182MR_C347373,C347373
U5,WSON-8_L6.0-W5.0-P1.27-BL-EP,1,GD25LQ128EWIGR,C2928889
U6,QFN-20_L3.0-W3.0-P0.40-BL-EP1.7,1,TMI7003C,C840566
U7,SOT-23-3_L2.9-W1.5-P1.90-LS2.6-BR,1,SGM803-TXN3/TR_C5152602,C5152602
U8,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,1,XC6206P302MR_C347375,C347375
U9,TF-SMD_HX-TF-CARD-XG8P-H1.5,1,HX TF-CARD XG8P H1.5,C19189039
USB1,USB-C-SMD_HYCW412-USBC16-065B,1,HYCW412-USBC16-065B,C5342196
X1,CRYSTAL-SMD_4P-L3.2-W2.5-BL,1,X322526MMB4SI,C15192
